timestamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_pupil_validity,right_pupil_validity
1698048315979,"(0.6405127437687647, 0.44398198594982136)","(nan, nan)",3,0
1698048315997,"(0.6361557498638669, 0.4374011051064152)","(nan, nan)",3,0
1698048316011,"(0.6366755048239733, 0.42931418887959943)","(nan, nan)",3,0
1698048316026,"(0.6369059711682575, 0.428908978949596)","(nan, nan)",3,0
1698048316044,"(0.634976386307366, 0.4377331735639046)","(nan, nan)",3,0
1698048316059,"(0.6422028625642885, 0.44875624156075256)","(nan, nan)",3,0
1698048316077,"(0.6416226071637484, 0.44801803733183554)","(nan, nan)",3,0
1698048316094,"(0.6423289293655173, 0.4512143505420755)","(nan, nan)",3,0
1698048316108,"(0.6421852235315355, 0.4584433203824407)","(nan, nan)",3,0
1698048316126,"(0.6433276543069388, 0.46681200101602954)","(nan, nan)",3,0
1698048316141,"(0.6414513104135211, 0.48637595615137263)","(nan, nan)",3,0
1698048316159,"(0.6418302743257618, 0.49151468466964116)","(nan, nan)",3,0
1698048316174,"(0.6434104131084897, 0.47726629376459395)","(nan, nan)",3,0
1698048316188,"(0.6432430383565162, 0.4776505179556482)","(nan, nan)",3,0
1698048316205,"(0.6215962891425312, 0.45771838654727093)","(nan, nan)",3,0
1698048316223,"(0.6027675844917629, 0.47715611863511104)","(nan, nan)",3,0
1698048316238,"(nan, nan)","(nan, nan)",3,0
1698048316258,"(0.7355113320428396, 0.18349588401590874)","(nan, nan)",3,0
1698048316272,"(0.7943678768213157, 0.14851142273244708)","(nan, nan)",3,0
1698048316293,"(0.7576630600988399, 0.3292899847717997)","(nan, nan)",3,0
1698048316305,"(0.6203034103579664, 0.6283722553850839)","(nan, nan)",3,0
1698048316316,"(nan, nan)","(nan, nan)",0,0
1698048316333,"(nan, nan)","(nan, nan)",0,0
1698048316350,"(nan, nan)","(nan, nan)",0,0
1698048316371,"(0.5473151561954048, 0.8455635434116725)","(nan, nan)",3,0
1698048316383,"(nan, nan)","(nan, nan)",0,0
1698048316400,"(nan, nan)","(nan, nan)",0,0
1698048316419,"(0.5915756322526783, 0.33636680800478364)","(nan, nan)",3,0
1698048316437,"(0.7358301922631852, 0.18372364100626862)","(nan, nan)",3,0
1698048316452,"(0.7361083829952607, 0.1832431293070947)","(nan, nan)",3,0
1698048316466,"(0.42474490843957363, 0.17607433915930418)","(nan, nan)",3,0
1698048316480,"(nan, nan)","(nan, nan)",0,0
1698048316497,"(nan, nan)","(nan, nan)",0,0
1698048316514,"(nan, nan)","(nan, nan)",0,0
1698048316528,"(nan, nan)","(nan, nan)",0,0
1698048316545,"(nan, nan)","(nan, nan)",0,0
1698048316559,"(nan, nan)","(nan, nan)",0,0
1698048316580,"(nan, nan)","(nan, nan)",0,0
1698048316591,"(nan, nan)","(nan, nan)",0,0
1698048316608,"(nan, nan)","(nan, nan)",0,0
1698048316629,"(nan, nan)","(nan, nan)",3,0
1698048316644,"(nan, nan)","(nan, nan)",0,0
1698048316662,"(0.7352165450816512, 0.18308882240305696)","(nan, nan)",3,0
1698048316677,"(0.7356774798182704, 0.18349279787782805)","(nan, nan)",3,0
1698048316695,"(nan, nan)","(nan, nan)",3,0
1698048316712,"(0.7362629957432856, 0.18370358110874366)","(nan, nan)",3,0
1698048316724,"(0.323837954604108, 0.6765718685441553)","(nan, nan)",3,0
1698048316741,"(0.2982337884719575, 0.9439292569148735)","(nan, nan)",3,0
1698048316759,"(0.2981105846743435, 0.8122826303487888)","(nan, nan)",3,0
1698048316771,"(nan, nan)","(nan, nan)",0,0
1698048316792,"(0.2806282173076811, 0.9010955120368144)","(nan, nan)",3,0
1698048316807,"(0.7360259385755353, 0.18213119375659795)","(nan, nan)",3,0
1698048316822,"(0.25733556393651774, 0.8157659544005393)","(nan, nan)",3,0
1698048316841,"(0.2290328777046263, 0.9244011009812672)","(nan, nan)",3,0
1698048316855,"(0.18476474499144477, 0.619717798365217)","(nan, nan)",3,0
1698048316872,"(0.06092666986956911, 0.6864802234662338)","(nan, nan)",3,0
1698048316886,"(nan, nan)","(nan, nan)",0,0
1698048316904,"(nan, nan)","(nan, nan)",3,0
1698048316919,"(nan, nan)","(nan, nan)",0,0
1698048316934,"(nan, nan)","(nan, nan)",0,0
1698048316951,"(nan, nan)","(nan, nan)",0,0
1698048316972,"(0.0772119294331564, 0.5784573666807279)","(nan, nan)",3,0
1698048316984,"(0.7354952015701334, 0.18368568150787537)","(nan, nan)",3,0
1698048317001,"(0.7361016564310366, 0.18151180584379006)","(nan, nan)",3,0
1698048317019,"(0.34360761976612, -0.004041937647917779)","(nan, nan)",3,0
1698048317034,"(nan, nan)","(nan, nan)",0,0
1698048317047,"(nan, nan)","(nan, nan)",0,0
1698048317067,"(0.7361047474893437, 0.18192596557422772)","(nan, nan)",3,0
1698048317081,"(nan, nan)","(nan, nan)",0,0
1698048317099,"(0.7360811125216906, 0.1819975639777012)","(nan, nan)",3,0
1698048317116,"(nan, nan)","(nan, nan)",0,0
1698048317131,"(nan, nan)","(nan, nan)",3,0
1698048317145,"(nan, nan)","(nan, nan)",0,0
1698048317163,"(nan, nan)","(nan, nan)",3,0
1698048317178,"(nan, nan)","(nan, nan)",0,0
1698048317192,"(nan, nan)","(nan, nan)",0,0
1698048317210,"(nan, nan)","(nan, nan)",0,0
1698048317228,"(nan, nan)","(nan, nan)",0,0
1698048317245,"(nan, nan)","(nan, nan)",0,0
1698048317260,"(nan, nan)","(nan, nan)",0,0
1698048317275,"(nan, nan)","(nan, nan)",0,0
1698048317292,"(nan, nan)","(nan, nan)",0,0
1698048317307,"(nan, nan)","(nan, nan)",0,0
1698048317328,"(0.7360932532108464, 0.1833350962219013)","(nan, nan)",3,0
1698048317339,"(nan, nan)","(nan, nan)",0,0
1698048317359,"(nan, nan)","(nan, nan)",3,0
1698048317373,"(nan, nan)","(nan, nan)",0,0
1698048317397,"(0.73601302706763, 0.18342459422624324)","(nan, nan)",3,0
1698048317405,"(nan, nan)","(nan, nan)",0,0
1698048317422,"(0.7360573220917845, 0.18351964727913056)","(nan, nan)",3,0
1698048317437,"(nan, nan)","(nan, nan)",0,0
1698048317454,"(nan, nan)","(nan, nan)",3,0
1698048317469,"(nan, nan)","(nan, nan)",0,0
1698048317487,"(0.7362483397111664, 0.1838665291994076)","(nan, nan)",3,0
1698048317502,"(nan, nan)","(nan, nan)",0,0
1698048317520,"(nan, nan)","(nan, nan)",0,0
1698048317535,"(nan, nan)","(nan, nan)",0,0
1698048317550,"(nan, nan)","(nan, nan)",0,0
1698048317567,"(nan, nan)","(nan, nan)",0,0
1698048317582,"(nan, nan)","(nan, nan)",0,0
1698048317600,"(nan, nan)","(nan, nan)",0,0
1698048317618,"(0.7362174040764792, 0.1832746079155184)","(nan, nan)",3,0
1698048317633,"(nan, nan)","(nan, nan)",0,0
1698048317650,"(0.7360129362676345, 0.1835110060925045)","(nan, nan)",3,0
1698048317665,"(nan, nan)","(nan, nan)",0,0
1698048317683,"(0.7359993986559651, 0.1833767590859916)","(nan, nan)",3,0
1698048317695,"(nan, nan)","(nan, nan)",0,0
1698048317713,"(nan, nan)","(nan, nan)",0,0
1698048317730,"(nan, nan)","(nan, nan)",0,0
1698048317748,"(0.7360111133449319, 0.18322399525099406)","(nan, nan)",3,0
1698048317762,"(nan, nan)","(nan, nan)",0,0
1698048317779,"(0.7359925972583117, 0.18257282011595427)","(nan, nan)",3,0
1698048317793,"(nan, nan)","(nan, nan)",0,0
1698048317814,"(nan, nan)","(nan, nan)",0,0
1698048317825,"(nan, nan)","(nan, nan)",0,0
1698048317842,"(nan, nan)","(nan, nan)",0,0
1698048317857,"(nan, nan)","(nan, nan)",0,0
1698048317875,"(0.7361702981400493, 0.18334126849806284)","(nan, nan)",3,0
1698048317892,"(nan, nan)","(nan, nan)",0,0
1698048317909,"(0.7361437531965763, 0.18330392622728559)","(nan, nan)",3,0
1698048317923,"(nan, nan)","(nan, nan)",0,0
1698048317941,"(nan, nan)","(nan, nan)",0,0
1698048317956,"(nan, nan)","(nan, nan)",0,0
1698048317971,"(nan, nan)","(nan, nan)",0,0
1698048317989,"(nan, nan)","(nan, nan)",0,0
1698048318004,"(nan, nan)","(nan, nan)",0,0
1698048318023,"(nan, nan)","(nan, nan)",0,0
1698048318038,"(nan, nan)","(nan, nan)",0,0
1698048318055,"(nan, nan)","(nan, nan)",0,0
1698048318070,"(nan, nan)","(nan, nan)",0,0
1698048318087,"(nan, nan)","(nan, nan)",0,0
1698048318102,"(nan, nan)","(nan, nan)",0,0
1698048318117,"(nan, nan)","(nan, nan)",0,0
1698048318135,"(nan, nan)","(nan, nan)",0,0
1698048318152,"(0.7351983048943818, 0.1834872428292827)","(nan, nan)",3,0
1698048318170,"(0.7350141921456111, 0.1833915725487792)","(nan, nan)",3,0
1698048318185,"(nan, nan)","(nan, nan)",0,0
1698048318202,"(nan, nan)","(nan, nan)",0,0
1698048318216,"(nan, nan)","(nan, nan)",0,0
1698048318235,"(nan, nan)","(nan, nan)",0,0
1698048318249,"(nan, nan)","(nan, nan)",0,0
1698048318264,"(0.4836307739192818, 0.8023486604806401)","(nan, nan)",3,0
1698048318279,"(nan, nan)","(nan, nan)",0,0
1698048318300,"(0.5608057566640011, 0.8154280222806963)","(nan, nan)",3,0
1698048318312,"(nan, nan)","(nan, nan)",0,0
1698048318329,"(0.6668389990439892, 0.6587182511331678)","(nan, nan)",3,0
1698048318346,"(nan, nan)","(nan, nan)",0,0
1698048318364,"(0.6992736662735725, 0.40567251949815225)","(nan, nan)",3,0
1698048318379,"(nan, nan)","(nan, nan)",0,0
1698048318393,"(nan, nan)","(nan, nan)",0,0
1698048318411,"(nan, nan)","(nan, nan)",0,0
1698048318426,"(nan, nan)","(nan, nan)",0,0
1698048318443,"(nan, nan)","(nan, nan)",0,0
1698048318461,"(nan, nan)","(nan, nan)",0,0
1698048318476,"(nan, nan)","(nan, nan)",0,0
1698048318496,"(nan, nan)","(nan, nan)",3,0
1698048318507,"(nan, nan)","(nan, nan)",0,0
1698048318530,"(0.7357818363343621, 0.18176178302833143)","(nan, nan)",3,0
1698048318539,"(nan, nan)","(nan, nan)",0,0
1698048318559,"(0.7358997331741223, 0.1820562006012356)","(nan, nan)",3,0
1698048318571,"(nan, nan)","(nan, nan)",0,0
1698048318595,"(0.7359276181462242, 0.18279965126489)","(nan, nan)",3,0
1698048318604,"(nan, nan)","(nan, nan)",0,0
1698048318623,"(0.2312868463142177, 0.07265846930075272)","(nan, nan)",3,0
1698048318640,"(0.5622842986598385, 0.2778499266279337)","(nan, nan)",3,0
1698048318658,"(nan, nan)","(nan, nan)",0,0
1698048318673,"(0.5322351943021083, 0.2694006977904371)","(nan, nan)",3,0
1698048318688,"(nan, nan)","(nan, nan)",0,0
1698048318705,"(0.5192598426739164, 0.2448591105446411)","(nan, nan)",3,0
1698048318723,"(0.5900797693216424, 0.306213387272939)","(nan, nan)",3,0
1698048318738,"(0.5507917144584743, 0.23478070941431275)","(nan, nan)",3,0
1698048318753,"(0.5636118967656704, 0.30314329711020194)","(nan, nan)",3,0
1698048318783,"(0.5616685677370622, 0.3212780617003465)","(nan, nan)",3,0
1698048318792,"(0.5630218747611488, 0.3360733162733036)","(nan, nan)",3,0
1698048318804,"(0.40027725792276964, 0.026328129977195764)","(nan, nan)",3,0
1698048318819,"(0.3984038342388929, 0.2182066048516072)","(nan, nan)",3,0
1698048318834,"(nan, nan)","(nan, nan)",0,0
1698048318852,"(nan, nan)","(nan, nan)",0,0
1698048318867,"(nan, nan)","(nan, nan)",0,0
1698048318882,"(nan, nan)","(nan, nan)",0,0
1698048318900,"(nan, nan)","(nan, nan)",0,0
1698048318918,"(0.7356778985071901, 0.1833128760277198)","(nan, nan)",3,0
1698048318930,"(nan, nan)","(nan, nan)",0,0
1698048318950,"(0.5700430520508994, 0.37512561616101114)","(nan, nan)",3,0
1698048318965,"(nan, nan)","(nan, nan)",0,0
1698048318982,"(0.7356012038780447, 0.18355390341182698)","(nan, nan)",3,0
1698048318997,"(0.24662446889860978, 0.4936024570812732)","(nan, nan)",3,0
1698048319015,"(nan, nan)","(nan, nan)",0,0
1698048319026,"(nan, nan)","(nan, nan)",0,0
1698048319045,"(nan, nan)","(nan, nan)",0,0
1698048319060,"(nan, nan)","(nan, nan)",0,0
1698048319078,"(nan, nan)","(nan, nan)",0,0
1698048319090,"(nan, nan)","(nan, nan)",0,0
1698048319108,"(nan, nan)","(nan, nan)",0,0
1698048319125,"(nan, nan)","(nan, nan)",0,0
1698048319142,"(nan, nan)","(nan, nan)",0,0
1698048319160,"(nan, nan)","(nan, nan)",0,0
1698048319175,"(0.7358516814041008, 0.18363969805047206)","(nan, nan)",3,0
1698048319193,"(0.36962982407129996, 0.7593041323716654)","(nan, nan)",3,0
1698048319207,"(nan, nan)","(nan, nan)",0,0
1698048319225,"(0.7358448819975951, 0.18252035576858142)","(nan, nan)",3,0
1698048319239,"(nan, nan)","(nan, nan)",0,0
1698048319257,"(0.7359474775157796, 0.1827527419660625)","(nan, nan)",3,0
1698048319269,"(nan, nan)","(nan, nan)",0,0
1698048319290,"(0.736038392757589, 0.18279440483015263)","(nan, nan)",3,0
1698048319308,"(0.7355485376994829, 0.1836631526998857)","(nan, nan)",3,0
1698048319320,"(nan, nan)","(nan, nan)",0,0
1698048319335,"(nan, nan)","(nan, nan)",0,0
1698048319353,"(nan, nan)","(nan, nan)",0,0
1698048319367,"(nan, nan)","(nan, nan)",0,0
1698048319385,"(nan, nan)","(nan, nan)",0,0
1698048319400,"(nan, nan)","(nan, nan)",0,0
1698048319418,"(0.7350444857580076, 0.18235092678794795)","(nan, nan)",3,0
1698048319436,"(0.7350748192146233, 0.18206638485690219)","(nan, nan)",3,0
1698048319450,"(0.7350339955119951, 0.1827336079099617)","(nan, nan)",3,0
1698048319467,"(nan, nan)","(nan, nan)",0,0
1698048319485,"(0.5962333756365754, 0.29046112128113905)","(nan, nan)",3,0
1698048319503,"(nan, nan)","(nan, nan)",3,0
1698048319518,"(0.5867949710539293, 0.15284065723213308)","(nan, nan)",3,0
1698048319533,"(0.5974225731678794, 0.2667648272556625)","(nan, nan)",3,0
1698048319552,"(0.5661431900436094, 0.3939998194353049)","(0.5661431900436094, 0.3939998194353049)",3,3
1698048319566,"(0.5918693296478368, 0.40190557935678023)","(0.5918693296478368, 0.40190557935678023)",3,3
1698048319581,"(0.550382298032879, 0.36057293204120133)","(0.550382298032879, 0.36057293204120133)",3,3
1698048319599,"(0.5899371222077026, 0.360595769462999)","(0.5899371222077026, 0.360595769462999)",3,3
1698048319616,"(0.5497544893488728, 0.33504995288572464)","(0.5497544893488728, 0.33504995288572464)",3,3
1698048319630,"(0.545698785273433, 0.3463905844910824)","(0.545698785273433, 0.3463905844910824)",3,3
1698048319651,"(0.5512317085949676, 0.3438152022626907)","(0.5512317085949676, 0.3438152022626907)",3,3
1698048319663,"(0.5445903004140944, 0.3087674751485736)","(0.5445903004140944, 0.3087674751485736)",3,3
1698048319677,"(0.5447799997480495, 0.33410868077109374)","(0.5447799997480495, 0.33410868077109374)",3,3
1698048319694,"(0.5902459801642905, 0.3737803685716091)","(0.5902459801642905, 0.3737803685716091)",3,3
1698048319712,"(0.5590657851847177, 0.37665109421432935)","(0.5590657851847177, 0.37665109421432935)",3,3
1698048319730,"(0.5919787307322806, 0.3986589620958238)","(0.5919787307322806, 0.3986589620958238)",3,3
1698048319744,"(0.5690432101202906, 0.3753320787986137)","(0.5690432101202906, 0.3753320787986137)",3,3
1698048319759,"(0.5633248543264964, 0.4025015126201743)","(0.5633248543264964, 0.4025015126201743)",3,3
1698048319774,"(nan, nan)","(0.5126908052836259, 0.2641817296820689)",0,3
1698048319795,"(0.5721131142930559, 0.35777534787099513)","(0.5721131142930559, 0.35777534787099513)",3,3
1698048319807,"(nan, nan)","(0.5117574116214004, 0.32115955399804536)",0,3
1698048319825,"(0.5707828714431759, 0.36009859261818894)","(0.5707828714431759, 0.36009859261818894)",3,3
1698048319840,"(nan, nan)","(0.5108486400511993, 0.3324779654092218)",0,3
1698048319857,"(0.5703846718062637, 0.3760903429250557)","(0.5703846718062637, 0.3760903429250557)",3,3
1698048319874,"(nan, nan)","(0.5084112217193499, 0.3251949881524432)",0,3
1698048319888,"(0.5928377850990947, 0.40734026851699323)","(0.5928377850990947, 0.40734026851699323)",3,3
1698048319906,"(nan, nan)","(0.5165358275951574, 0.2958945759861199)",0,3
1698048319922,"(0.5923780592319112, 0.39668414233794735)","(0.5923780592319112, 0.39668414233794735)",3,3
1698048319937,"(nan, nan)","(0.512997192963958, 0.3220890987879694)",0,3
1698048319955,"(0.563004552150614, 0.4055175953664982)","(0.563004552150614, 0.4055175953664982)",3,3
1698048319970,"(nan, nan)","(0.5207543784355481, 0.2878922199427169)",0,3
1698048319987,"(0.5946815223872131, 0.4058419484787857)","(0.5946815223872131, 0.4058419484787857)",3,3
1698048320002,"(nan, nan)","(0.5191527519293712, 0.2854847236259183)",0,3
1698048320019,"(0.5709565790672934, 0.37902896360555255)","(0.5709565790672934, 0.37902896360555255)",3,3
1698048320034,"(nan, nan)","(0.5127936653300437, 0.29787741970300624)",0,3
1698048320052,"(0.5719587553544463, 0.3505929787156494)","(0.5719587553544463, 0.3505929787156494)",3,3
1698048320066,"(0.5727372640905926, 0.38079485181536177)","(0.5727372640905926, 0.38079485181536177)",3,3
1698048320084,"(nan, nan)","(0.5155423464121929, 0.2714927907953822)",0,3
1698048320102,"(nan, nan)","(0.5219948002142123, 0.27745736986406133)",0,3
1698048320117,"(0.5800408573617486, 0.4070313460951095)","(0.5800408573617486, 0.4070313460951095)",3,3
1698048320133,"(nan, nan)","(0.531698516227004, 0.3416993459945238)",0,3
1698048320150,"(0.5814998688825227, 0.41665824522422307)","(0.5814998688825227, 0.41665824522422307)",3,3
1698048320168,"(0.5708584598123301, 0.4426876596387519)","(0.5708584598123301, 0.4426876596387519)",3,3
1698048320183,"(nan, nan)","(0.5171780725224758, 0.29782557258324954)",0,3
1698048320197,"(nan, nan)","(0.5150455870700452, 0.2439715372326154)",0,3
1698048320215,"(0.569149013389409, 0.33125153413592895)","(0.569149013389409, 0.33125153413592895)",3,3
1698048320233,"(nan, nan)","(0.5063042931867617, 0.22263366992845318)",0,3
1698048320247,"(nan, nan)","(0.43421949682021743, 0.049993871235672976)",0,3
1698048320261,"(nan, nan)","(0.7356857201171796, 0.18359124568260424)",0,3
1698048320279,"(nan, nan)","(0.7359823218772976, 0.183048702608007)",0,3
1698048320294,"(nan, nan)","(nan, nan)",0,0
1698048320311,"(nan, nan)","(nan, nan)",0,0
1698048320325,"(nan, nan)","(nan, nan)",0,0
1698048320343,"(nan, nan)","(nan, nan)",0,0
1698048320358,"(nan, nan)","(nan, nan)",0,0
1698048320382,"(nan, nan)","(0.7359123115980124, 0.18328880415069)",0,3
1698048320391,"(nan, nan)","(nan, nan)",0,0
1698048320406,"(nan, nan)","(nan, nan)",0,0
1698048320423,"(nan, nan)","(nan, nan)",0,0
1698048320440,"(nan, nan)","(nan, nan)",0,0
1698048320455,"(nan, nan)","(nan, nan)",0,0
1698048320470,"(nan, nan)","(nan, nan)",0,0
1698048320488,"(nan, nan)","(nan, nan)",0,0
1698048320503,"(nan, nan)","(nan, nan)",0,0
1698048320517,"(nan, nan)","(nan, nan)",0,0
1698048320535,"(nan, nan)","(nan, nan)",0,0
1698048320550,"(nan, nan)","(nan, nan)",0,0
1698048320568,"(nan, nan)","(nan, nan)",0,0
1698048320585,"(nan, nan)","(nan, nan)",0,0
1698048320600,"(nan, nan)","(nan, nan)",0,0
1698048320617,"(nan, nan)","(nan, nan)",0,0
1698048320634,"(nan, nan)","(nan, nan)",0,0
1698048320648,"(nan, nan)","(nan, nan)",0,0
1698048320666,"(nan, nan)","(nan, nan)",0,0
1698048320681,"(nan, nan)","(nan, nan)",0,0
1698048320698,"(nan, nan)","(nan, nan)",0,0
1698048320713,"(nan, nan)","(nan, nan)",0,0
1698048320731,"(nan, nan)","(nan, nan)",0,0
1698048320748,"(nan, nan)","(nan, nan)",0,0
1698048320763,"(nan, nan)","(nan, nan)",0,0
1698048320781,"(nan, nan)","(nan, nan)",0,0
1698048320798,"(nan, nan)","(nan, nan)",0,0
1698048320810,"(nan, nan)","(nan, nan)",0,0
1698048320828,"(nan, nan)","(nan, nan)",0,0
1698048320846,"(nan, nan)","(nan, nan)",0,0
1698048320861,"(nan, nan)","(nan, nan)",0,0
1698048320878,"(nan, nan)","(nan, nan)",0,0
1698048320893,"(nan, nan)","(nan, nan)",0,0
1698048320911,"(nan, nan)","(nan, nan)",0,0
1698048320926,"(nan, nan)","(nan, nan)",0,0
1698048320944,"(nan, nan)","(nan, nan)",0,0
1698048320962,"(nan, nan)","(nan, nan)",0,0
1698048320973,"(nan, nan)","(nan, nan)",0,0
1698048320991,"(nan, nan)","(nan, nan)",0,0
1698048321006,"(nan, nan)","(nan, nan)",0,0
1698048321023,"(nan, nan)","(nan, nan)",0,0
1698048321038,"(nan, nan)","(nan, nan)",0,0
1698048321056,"(nan, nan)","(nan, nan)",0,0
1698048321071,"(nan, nan)","(nan, nan)",0,0
1698048321087,"(nan, nan)","(nan, nan)",0,0
1698048321104,"(nan, nan)","(nan, nan)",0,0
1698048321118,"(nan, nan)","(nan, nan)",0,0
1698048321136,"(nan, nan)","(nan, nan)",0,0
1698048321151,"(nan, nan)","(nan, nan)",0,0
1698048321169,"(nan, nan)","(nan, nan)",0,0
1698048321184,"(nan, nan)","(nan, nan)",0,0
1698048321204,"(nan, nan)","(nan, nan)",0,0
1698048321218,"(nan, nan)","(nan, nan)",0,0
1698048321233,"(nan, nan)","(nan, nan)",0,0
1698048321251,"(nan, nan)","(nan, nan)",0,0
1698048321269,"(nan, nan)","(nan, nan)",0,0
1698048321281,"(nan, nan)","(nan, nan)",0,0
1698048321301,"(nan, nan)","(nan, nan)",0,0
1698048321313,"(nan, nan)","(nan, nan)",0,0
1698048321334,"(nan, nan)","(nan, nan)",0,0
1698048321349,"(nan, nan)","(nan, nan)",0,0
1698048321367,"(nan, nan)","(nan, nan)",0,0
1698048321382,"(nan, nan)","(nan, nan)",0,0
1698048321397,"(nan, nan)","(nan, nan)",0,0
1698048321418,"(nan, nan)","(nan, nan)",0,0
1698048321429,"(nan, nan)","(nan, nan)",0,0
1698048321450,"(nan, nan)","(nan, nan)",0,0
1698048321461,"(nan, nan)","(nan, nan)",0,0
1698048321481,"(nan, nan)","(nan, nan)",0,0
1698048321495,"(nan, nan)","(nan, nan)",0,0
1698048321512,"(nan, nan)","(nan, nan)",0,0
1698048321527,"(nan, nan)","(nan, nan)",0,0
1698048321545,"(nan, nan)","(nan, nan)",0,0
1698048321562,"(nan, nan)","(nan, nan)",0,0
1698048321579,"(nan, nan)","(nan, nan)",0,0
1698048321591,"(nan, nan)","(nan, nan)",0,0
1698048321608,"(nan, nan)","(nan, nan)",0,0
1698048321626,"(nan, nan)","(nan, nan)",0,0
1698048321641,"(nan, nan)","(nan, nan)",0,0
1698048321656,"(nan, nan)","(nan, nan)",0,0
1698048321674,"(nan, nan)","(nan, nan)",0,0
1698048321691,"(nan, nan)","(nan, nan)",0,0
1698048321706,"(nan, nan)","(nan, nan)",0,0
1698048321721,"(nan, nan)","(nan, nan)",0,0
1698048321738,"(nan, nan)","(nan, nan)",0,0
1698048321756,"(nan, nan)","(nan, nan)",0,0
1698048321773,"(nan, nan)","(nan, nan)",0,0
1698048321788,"(nan, nan)","(nan, nan)",0,0
1698048321805,"(nan, nan)","(nan, nan)",0,0
1698048321819,"(nan, nan)","(nan, nan)",0,0
1698048321835,"(nan, nan)","(nan, nan)",0,0
1698048321853,"(nan, nan)","(nan, nan)",0,0
1698048321871,"(nan, nan)","(nan, nan)",0,0
1698048321883,"(nan, nan)","(nan, nan)",0,0
1698048321901,"(nan, nan)","(nan, nan)",0,0
1698048321918,"(nan, nan)","(nan, nan)",0,0
